class,country,datasetName,decimalLatitude,decimalLongitude,family,genus,kingdom,month,order,phylum,recordedBy,scientificName,species,specificEpithet,year
Magnoliopsida,Brazil,HUCS - Herbário da Universidade de Caxias do Sul,-30.053056,-50.225556,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,"Gonzatti, F.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2012.0
Magnoliopsida,Brazil,VIC - Herbário da Universidade Federal de Viçosa,0.0,0.0,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,"Gonzatti, F.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2012.0
Magnoliopsida,Brazil,HURB - Herbário do Recôncavo da Bahia,,,Acanthaceae,Justicia,Plantae,9.0,Lamiales,Tracheophyta,"Costa, G.; Conceição, S.F; Sales, R.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2012.0
Magnoliopsida,Brazil,RB - Rio de Janeiro Botanical Garden Herbarium Collection,,,Acanthaceae,Justicia,Plantae,9.0,Lamiales,Tracheophyta,G. Costa; S.F. Conceição & S.F. Sales,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2012.0
Magnoliopsida,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,-20.963639,-56.707,Acanthaceae,Justicia,Plantae,10.0,Lamiales,Tracheophyta,M.O. Córdova,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2012.0
Magnoliopsida,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,-22.229278,-54.831389,Acanthaceae,Justicia,Plantae,2.0,Lamiales,Tracheophyta,G.S.V. Duarte,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2011.0
Magnoliopsida,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,-19.462008,-57.420414,Acanthaceae,Justicia,Plantae,2.0,Lamiales,Tracheophyta,M. Rocha,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2011.0
Magnoliopsida,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,-20.227722,-52.085611,Acanthaceae,Justicia,Plantae,2.0,Lamiales,Tracheophyta,V.J. Pott,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2011.0
Magnoliopsida,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,-19.462008,-57.420414,Acanthaceae,Justicia,Plantae,2.0,Lamiales,Tracheophyta,M. Rocha,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2011.0
Magnoliopsida,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,-19.576444,-57.016667,Acanthaceae,Justicia,Plantae,6.0,Lamiales,Tracheophyta,V.C. Soares,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2011.0
Magnoliopsida,Brazil,ICN - Herbário do Instituto de Ciências Naturais,-29.885833,-50.250556,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,"Trevisan, R",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2010.0
Magnoliopsida,Brazil,UB - Herbário da Universidade de Brasília,-22.043333,-57.846667,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,"Francener, A; Damasceno Júnior, GA; Andrade, MD; Padilha, DR",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2010.0
Magnoliopsida,Brazil,EAC - Herbário Prisco Bezerra,-6.480083,-39.237639,Acanthaceae,Justicia,Plantae,5.0,Lamiales,Tracheophyta,"Normando, L.R.O.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2010.0
Magnoliopsida,Brazil,HURB - Herbário do Recôncavo da Bahia,,,Acanthaceae,Justicia,Plantae,10.0,Lamiales,Tracheophyta,"Aona,L.Y.S.; Pereira, M.; Paixão, T.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2010.0
Magnoliopsida,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,-18.586306,-57.536833,Acanthaceae,Justicia,Plantae,11.0,Lamiales,Tracheophyta,T.E. Lima,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2010.0
Magnoliopsida,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,-18.198722,-57.502917,Acanthaceae,Justicia,Plantae,11.0,Lamiales,Tracheophyta,T.H. Stefanello,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2010.0
Magnoliopsida,Brazil,ICN - Herbário do Instituto de Ciências Naturais,0.0,0.0,Acanthaceae,Justicia,Plantae,12.0,Lamiales,Tracheophyta,"Grings, M",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2010.0
Magnoliopsida,Brazil,Vascular plants,,,Acanthaceae,Justicia,Plantae,2.0,Lamiales,Tracheophyta,B. A. Sorrie,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2009.0
Magnoliopsida,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,,,Acanthaceae,Justicia,Plantae,4.0,Lamiales,Tracheophyta,R. Barbieri,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2009.0
Magnoliopsida,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,-18.576306,-57.561111,Acanthaceae,Justicia,Plantae,6.0,Lamiales,Tracheophyta,B.E.M. Pinto,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2009.0
Magnoliopsida,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,-18.023917,-57.476111,Acanthaceae,Justicia,Plantae,6.0,Lamiales,Tracheophyta,R.B. Rodrigues,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2009.0
Magnoliopsida,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,-18.576389,-57.558889,Acanthaceae,Justicia,Plantae,6.0,Lamiales,Tracheophyta,S.C.H. Medeiros,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2009.0
Magnoliopsida,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,-18.483889,-59.340389,Acanthaceae,Justicia,Plantae,6.0,Lamiales,Tracheophyta,S.N. Moreira,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2009.0
Magnoliopsida,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,-18.9725,-57.623333,Acanthaceae,Justicia,Plantae,7.0,Lamiales,Tracheophyta,R.H. Silva,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2009.0
Magnoliopsida,Brazil,"HPAN - Herbário do Pantanal ""Vali Joana Pott""",-16.056611,-57.685306,Acanthaceae,Justicia,Plantae,10.0,Lamiales,Tracheophyta,"Carniello, MA; Mendes, LMC; Silva, NC; Silveira, IA; Leão, DS; Silva, DR",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2009.0
Magnoliopsida,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,-14.253333,-44.371944,Acanthaceae,Justicia,Plantae,1.0,Lamiales,Tracheophyta,"Côrtes, A.L.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2008.0
Magnoliopsida,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,-20.121833,-52.573361,Acanthaceae,Justicia,Plantae,2.0,Lamiales,Tracheophyta,V.J. Pott,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2008.0
Magnoliopsida,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,-18.9725,-57.623333,Acanthaceae,Justicia,Plantae,4.0,Lamiales,Tracheophyta,R.H. Silva,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2008.0
Magnoliopsida,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,-19.471056,-57.028833,Acanthaceae,Justicia,Plantae,6.0,Lamiales,Tracheophyta,A. Pott,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2008.0
Magnoliopsida,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,-19.576667,-57.018889,Acanthaceae,Justicia,Plantae,1.0,Lamiales,Tracheophyta,S.V. Boff,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2007.0
Magnoliopsida,Brazil,HERBAM - Herbário da Amazônia Meridional,-9.471111,-55.728056,Acanthaceae,Justicia,Plantae,6.0,Lamiales,Tracheophyta,"Sasaki, D; Henicka, GS; Piva, JH",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2007.0
Magnoliopsida,Brazil,SPF - Herbário da Universidade de São Paulo,-9.2815,-55.4339,Acanthaceae,Justicia,Plantae,6.0,Lamiales,Tracheophyta,"Sasaki, D; Henicka, GS; Piva, JH",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2007.0
Magnoliopsida,Brazil,,-9.47,-55.73,Acanthaceae,Justicia,Plantae,6.0,Lamiales,Tracheophyta,"Piva, J.H.; Henicka, G.S.; Sasaki, D.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2007.0
Magnoliopsida,Brazil,HBRA - Herbário do Instituto de Estudos Costeiros da Universidade Federal do Pará,1.691528,-50.008889,Acanthaceae,Justicia,Plantae,10.0,Lamiales,Tracheophyta,M. P. M. Menezes,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2007.0
Magnoliopsida,Brazil,ICN - Herbário do Instituto de Ciências Naturais,0.0,0.0,Acanthaceae,Justicia,Plantae,11.0,Lamiales,Tracheophyta,"Schneider, AA",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2007.0
Magnoliopsida,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,-21.307806,-56.55425,Acanthaceae,Justicia,Plantae,12.0,Lamiales,Tracheophyta,V.J. Pott,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2007.0
Magnoliopsida,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,-21.29225,-56.546,Acanthaceae,Justicia,Plantae,12.0,Lamiales,Tracheophyta,V.J. Pott,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2007.0
Magnoliopsida,Brazil,HPL - Herbário do Jardim Botânico Plantarum,,,Acanthaceae,Justicia,Plantae,1.0,Lamiales,Tracheophyta,H. Lorenzi,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2006.0
Magnoliopsida,Brazil,ICN - Herbário do Instituto de Ciências Naturais,0.0,0.0,Acanthaceae,Justicia,Plantae,2.0,Lamiales,Tracheophyta,"Lima, LF",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2006.0
Magnoliopsida,Brazil,UFMT - Herbário UFMT,0.0,0.0,Acanthaceae,Justicia,Plantae,5.0,Lamiales,Tracheophyta,"Rebellato, L.; Arruda, E.C.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2006.0
Magnoliopsida,Brazil,EAC - Herbário Prisco Bezerra,0.0,0.0,Acanthaceae,Justicia,Plantae,7.0,Lamiales,Tracheophyta,"Castro, A.S.F.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2006.0
Magnoliopsida,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,-19.691806,-57.042056,Acanthaceae,Justicia,Plantae,7.0,Lamiales,Tracheophyta,C.R. Lehn,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2006.0
Magnoliopsida,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,-12.331944,-40.45,Acanthaceae,Justicia,Plantae,7.0,Lamiales,Tracheophyta,"Queiroz, L.P.de",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2006.0
Magnoliopsida,Brazil,MBM - Herbário do Museu Botânico Municipal,0.0,0.0,Acanthaceae,Justicia,Plantae,11.0,Lamiales,Tracheophyta,"Silva, JM; Barbosa, E",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2006.0
Magnoliopsida,Brazil,"HPAN - Herbário do Pantanal ""Vali Joana Pott""",0.0,0.0,Acanthaceae,Justicia,Plantae,2.0,Lamiales,Tracheophyta,"Carniello, MA",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2005.0
Magnoliopsida,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,-19.250583,-57.379722,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,V.J. Pott,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2005.0
Magnoliopsida,Brazil,"Colección de plantas vasculares de Brasil del Herbario ""Jaime Andrés Rodríguez"". LEB-Brasil",-25.8953,-50.432,Acanthaceae,Justicia,Plantae,4.0,Lamiales,Tracheophyta,R.Wasum,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2005.0
Magnoliopsida,Brazil,HUCS - Herbário da Universidade de Caxias do Sul,0.0,0.0,Acanthaceae,Justicia,Plantae,4.0,Lamiales,Tracheophyta,"Wasum, R.A.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2005.0
Magnoliopsida,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,-12.183333,-38.966667,Acanthaceae,Justicia,Plantae,7.0,Lamiales,Tracheophyta,"Melo, E.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2005.0
Magnoliopsida,Brazil,FUEL - Herbário da Universidade Estadual de Londrina,0.0,0.0,Acanthaceae,Justicia,Plantae,11.0,Lamiales,Tracheophyta,"Melo, E; et al.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2005.0
Magnoliopsida,Brazil,CPAP - Herbário CPAP,-16.875306,-56.832611,Acanthaceae,Justicia,Plantae,11.0,Lamiales,Tracheophyta,"Pott, V. J.; Pott A.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2005.0
Magnoliopsida,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,-11.931389,-38.978889,Acanthaceae,Justicia,Plantae,11.0,Lamiales,Tracheophyta,"Melo, E.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2005.0
Magnoliopsida,Brazil,UFMT - Herbário UFMT,0.0,0.0,Acanthaceae,Justicia,Plantae,12.0,Lamiales,Tracheophyta,"Carniello, M.A.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2005.0
Magnoliopsida,Brazil,HUFU - Herbarium Uberlandense,0.0,0.0,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,"Hatschbach, G.; Hatschbach, M. & Barbosa, E.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2004.0
Magnoliopsida,Brazil,UFMT - Herbário UFMT,0.0,0.0,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,"Rebellato, L.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2004.0
Magnoliopsida,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,,,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,"Hatschbach, G.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2004.0
Magnoliopsida,Brazil,CESJ - Herbário Leopoldo Krieger,0.0,0.0,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,G. Hatschbach; M. Hatschbach; E. Barbosa,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2004.0
Magnoliopsida,Brazil,UPCB - Herbário do Departamento de Botânica,,,Acanthaceae,Justicia,Plantae,4.0,Lamiales,Tracheophyta,"Ribas, O.S.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2004.0
Magnoliopsida,Brazil,UB - Herbário da Universidade de Brasília,0.0,0.0,Acanthaceae,Justicia,Plantae,4.0,Lamiales,Tracheophyta,"Ribas, OS",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2004.0
Magnoliopsida,Brazil,MBM - Herbário do Museu Botânico Municipal,0.0,0.0,Acanthaceae,Justicia,Plantae,4.0,Lamiales,Tracheophyta,"Ribas, OS; Labiak, P; Petean, MP",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2004.0
Magnoliopsida,Brazil,UFMT - Herbário UFMT,0.0,0.0,Acanthaceae,Justicia,Plantae,6.0,Lamiales,Tracheophyta,"Rebellato, L.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2004.0
Magnoliopsida,Brazil,Vascular plants,-29.00772,-56.18531,Acanthaceae,Justicia,Plantae,1.0,Lamiales,Tracheophyta,M. A. G. Magenta,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2003.0
Magnoliopsida,Brazil,NMNH Extant Biology,,,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,"G. Hatschbach, M. M. Hatschbach & E. Barbosa",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2003.0
Magnoliopsida,Brazil,UFMT - Herbário UFMT,0.0,0.0,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,"Arruda, S.M.V.; Rebellato, L.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2003.0
Magnoliopsida,Brazil,UFMT - Herbário UFMT,0.0,0.0,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,"Santos, M.C.V.; Arruda, E.C.; Rebellato, L.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2003.0
Magnoliopsida,Brazil,MBM - Herbário do Museu Botânico Municipal,0.0,0.0,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,"Hatschbach, G; Hatschbach, M; Barbosa, E",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2003.0
Magnoliopsida,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,-17.821111,-57.689444,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,V.J. Pott,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2003.0
Magnoliopsida,Brazil,NMNH Extant Biology,,,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,"G. Hatschbach, M. M. Hatschbach & E. Barbosa",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2003.0
Magnoliopsida,Brazil,MBM - Herbário do Museu Botânico Municipal,0.0,0.0,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,"Hatschbach, G; Hatschbach, M; Barbosa, E",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2003.0
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,"G. Hatschbach, M. Hatschbach & E. Barbosa",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2003.0
Magnoliopsida,Brazil,NMNH Extant Biology,,,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,"G. Hatschbach, M. M. Hatschbach & E. Barbosa",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2003.0
Magnoliopsida,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,-19.376667,-57.047528,Acanthaceae,Justicia,Plantae,6.0,Lamiales,Tracheophyta,V.J. Pott,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2003.0
Magnoliopsida,Brazil,MBM - Herbário do Museu Botânico Municipal,0.0,0.0,Acanthaceae,Justicia,Plantae,6.0,Lamiales,Tracheophyta,"Hatschbach, G; Hatschbach, M; Ribas, OS; Cordeiro, J",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2003.0
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,6.0,Lamiales,Tracheophyta,"Hatschbach,G., Hatschbach,M., Ribas,O.S. & Cordeiro,J.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2003.0
Magnoliopsida,Brazil,NMNH Extant Biology,,,Acanthaceae,Justicia,Plantae,6.0,Lamiales,Tracheophyta,"G. Hatschbach, M. M. Hatschbach, O. S. Ribas & J. A. Carneiro",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2003.0
Magnoliopsida,Brazil,,,,Acanthaceae,Justicia,Plantae,6.0,Lamiales,Tracheophyta,G. Hatschbach,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2003.0
Magnoliopsida,Brazil,CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia,-19.376666,-57.0475,Acanthaceae,Justicia,Plantae,6.0,Lamiales,Tracheophyta,Vali Joana Pott,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2003.0
Magnoliopsida,Brazil,UPCB - Herbário do Departamento de Botânica,,,Acanthaceae,Justicia,Plantae,9.0,Lamiales,Tracheophyta,"Pinto, G.B.S.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2003.0
Magnoliopsida,Brazil,NMNH Extant Biology,,,Acanthaceae,Justicia,Plantae,10.0,Lamiales,Tracheophyta,"G. Hatschbach, M. M. Hatschbach & E. Barbosa",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2003.0
Magnoliopsida,Brazil,UFMT - Herbário UFMT,0.0,0.0,Acanthaceae,Justicia,Plantae,11.0,Lamiales,Tracheophyta,"Rebellato, L.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2003.0
Magnoliopsida,Brazil,UEC - Herbário da Universidade Estadual de Campinas,0.0,0.0,Acanthaceae,Justicia,Plantae,1.0,Lamiales,Tracheophyta,"Sciamarelli, A.; Oliveira, M.I.B.; Ishimi, C.M.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2002.0
Magnoliopsida,Brazil,CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia,-15.98333,-47.19722,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,Glocimar Pereira-Silva,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2002.0
Magnoliopsida,Brazil,RB - Rio de Janeiro Botanical Garden Herbarium Collection,-15.983333,-47.197222,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,"G.Pereira-Silva; G.A.Moreira, J.B.Pereira e M.Carvalho-Silva",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2002.0
Magnoliopsida,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,-15.983333,-47.197222,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,"Silva, G.P.",Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2002.0
Magnoliopsida,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,,,Acanthaceae,Justicia,Plantae,3.0,Lamiales,Tracheophyta,L.C. Costa,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2002.0
Magnoliopsida,Brazil,CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul,,,Acanthaceae,Justicia,Plantae,5.0,Lamiales,Tracheophyta,A.L. Barros,Justicia laevilinguis Lindau,Justicia laevilinguis,laevilinguis,2002.0
